sub_num,trial,block,task,is_practice,category,image,texture,duration,mask_dur,jitter
114,6,2,aesthetic,0,bathroom,sun_aunuadmjocsddsrl.tif,162,1.5,0,1.2218342587739
114,7,2,aesthetic,0,bathroom,sun_azqyogdvyhahyram.tif,170,1.5,0,0.931128323712713
114,8,2,aesthetic,0,bathroom,sun_aqrpegblszgcoujh.tif,158,1.5,0,0.924898939765064
114,9,2,aesthetic,0,bathroom,sun_aspsyogrekjtfozg.tif,160,1.5,0,1.09655199383274
114,10,2,aesthetic,0,bathroom,sun_axldvoqbuvuggfmq.tif,167,1.5,0,1.16336715231552
114,11,2,aesthetic,0,bathroom,sun_abjtwfukuwddzted.tif,125,1.5,0,0.785569930510226
114,12,2,aesthetic,0,bathroom,sun_abapwbhyhkfixyex.tif,124,1.5,0,1.94844736710587
114,13,2,aesthetic,0,bathroom,sun_anryaplzeujmzfkd.tif,149,1.5,0,1.04167325723354
114,14,2,aesthetic,0,bathroom,sun_ausgutylgojavyoq.tif,163,1.5,0,1.03994346785497
114,15,2,aesthetic,0,bathroom,sun_aggnnqpdorgxpvce.tif,131,1.5,0,1.45149617551644
114,16,2,aesthetic,0,bathroom,sun_aljolscmmzydegqp.tif,143,1.5,0,0.973347402340669
114,17,2,aesthetic,0,bathroom,sun_aghyqhbptboemmoq.tif,133,1.5,0,0.959126976059383
114,18,2,aesthetic,0,bathroom,sun_alkosphxlxwjwgjd.tif,144,1.5,0,1.20702453415061
114,19,2,aesthetic,0,bathroom,sun_apeeialkgkuxddgh.tif,152,1.5,0,0.940636445762641
114,20,2,aesthetic,0,bathroom,sun_aleqenyvunhactkl.tif,142,1.5,0,1.3149347896237
114,21,2,aesthetic,0,bathroom,sun_ajlawzvmubibwbpy.tif,140,1.5,0,1.18771091578896
114,22,2,aesthetic,0,bathroom,labelme_sfxiulhjbhlyiyt.tif,121,1.5,0,1.71064000184627
114,23,2,aesthetic,0,bathroom,sun_aavhrsfjbserjtht.tif,123,1.5,0,1.52722608131535
114,24,2,aesthetic,0,bathroom,sun_acegryoqftbzowsg.tif,127,1.5,0,0.934164528154372
114,25,2,aesthetic,0,bathroom,sun_agrwbmhcpmfuwmsg.tif,134,1.5,0,0.922027894783463
114,1,1,aesthetic,0,kitchen,sun_ahljzhgcdpomplvg.tif,201,1.5,0,1.4837775800137
114,2,1,aesthetic,0,kitchen,sun_afuyedyxivkhecmu.tif,195,1.5,0,1.4587545141271
114,3,1,aesthetic,0,kitchen,sun_adgqasybjyktddhj.tif,188,1.5,0,0.764261441109617
114,4,1,aesthetic,0,kitchen,sun_ahpczsiumwwocjkv.tif,202,1.5,0,1.16905179786298
114,5,1,aesthetic,0,kitchen,sun_agorklincwxrdtga.tif,197,1.5,0,1.59405267075555
114,6,1,aesthetic,0,kitchen,sun_auaiucuqpdausiva.tif,212,1.5,0,1.67508594828433
114,7,1,aesthetic,0,kitchen,sun_aapllqyqlykszopd.tif,176,1.5,0,1.49322951473839
114,8,1,aesthetic,0,kitchen,sun_awcpdzzznmweyyhv.tif,216,1.5,0,0.827120870310913
114,9,1,aesthetic,0,kitchen,sun_aadbddgrdsjugojn.tif,174,1.5,0,0.902018414748908
114,10,1,aesthetic,0,kitchen,sun_aegoxogugdkwpmpj.tif,190,1.5,0,0.940171464390976
114,11,1,aesthetic,0,kitchen,sun_abrcnpqqhmjwekyf.tif,183,1.5,0,0.908085252599815
114,12,1,aesthetic,0,kitchen,sun_avszsnwsbuqfgzbn.tif,215,1.5,0,0.84273391150646
114,13,1,aesthetic,0,kitchen,labelme_kxvouciolcpqplr.tif,172,1.5,0,1.82815802807771
114,14,1,aesthetic,0,kitchen,sun_agzzivivdpnawacl.tif,199,1.5,0,0.728397025830672
114,15,1,aesthetic,0,kitchen,sun_aunzlwrbjumxhwdj.tif,213,1.5,0,1.62541502869311
114,16,1,aesthetic,0,kitchen,sun_aymvwlarqodbwuoc.tif,218,1.5,0,0.771879387812122
114,17,1,aesthetic,0,kitchen,sun_abpwyqmlzafvklqo.tif,182,1.5,0,1.72217925467586
114,18,1,aesthetic,0,kitchen,sun_abdxkyyxwfskuaqb.tif,180,1.5,0,1.51358845711835
114,19,1,aesthetic,0,kitchen,sun_aaxxjlsuzvqlgylf.tif,178,1.5,0,1.25244141351265
114,20,1,aesthetic,0,kitchen,sun_azmutvzbxypaceni.tif,220,1.5,0,1.4244998115541
114,21,1,aesthetic,0,kitchen,sun_axyyrmzcupyhlivc.tif,217,1.5,0,1.10675037974623
114,22,1,aesthetic,0,kitchen,sun_ajkqhtgcbgpcwrwn.tif,207,1.5,0,0.946891946579718
114,23,1,aesthetic,0,kitchen,sun_aamedkxepzlwuxes.tif,175,1.5,0,1.45476440230503
114,24,1,aesthetic,0,kitchen,sun_akcjzhbbjlbogpdi.tif,209,1.5,0,0.885725127623278
114,25,1,aesthetic,0,kitchen,sun_ahywdevtimnqcsln.tif,204,1.5,0,1.23680693340809
114,1,2,aesthetic,0,kitchen,sun_aeqdocilnnpuvuhx.tif,193,1.5,0,1.78186193617397
114,2,2,aesthetic,0,kitchen,sun_aggjlwcdjsjcaemh.tif,196,1.5,0,1.80112961844551
114,3,2,aesthetic,0,kitchen,sun_aixorpehvfykdynp.tif,205,1.5,0,0.79348708964378
114,4,2,aesthetic,0,kitchen,sun_acfmftudsenhrfhy.tif,184,1.5,0,1.02379627475801
114,5,2,aesthetic,0,kitchen,sun_acxkpeoqbwcxfvip.tif,187,1.5,0,0.84688757646649
114,6,2,aesthetic,0,kitchen,sun_admlmbcdswaszruo.tif,189,1.5,0,1.83111458873649
114,7,2,aesthetic,0,kitchen,sun_aexklacwqwezaorf.tif,194,1.5,0,1.11422006470602
114,8,2,aesthetic,0,kitchen,sun_agubuxuukhzyzpdp.tif,198,1.5,0,1.89017489124601
114,9,2,aesthetic,0,kitchen,sun_aypmqwcualkenuoe.tif,219,1.5,0,0.916935434168274
114,10,2,aesthetic,0,kitchen,labelme_rykdqxenmhulbdn.tif,173,1.5,0,1.05104715683454
114,11,2,aesthetic,0,kitchen,sun_aqeaevwwwjoqhzvl.tif,211,1.5,0,1.35424663069608
114,12,2,aesthetic,0,kitchen,sun_ahspylgoovwmwvgk.tif,203,1.5,0,1.02160141504461
114,13,2,aesthetic,0,kitchen,sun_aehawpgmrlhlvcow.tif,191,1.5,0,1.99688204029807
114,14,2,aesthetic,0,kitchen,sun_ahdycvpopffkzzsu.tif,200,1.5,0,0.899349409380937
114,15,2,aesthetic,0,kitchen,sun_akchetnepxlcxhsu.tif,208,1.5,0,1.14298646461245
114,16,2,aesthetic,0,kitchen,sun_abdenxonkemggwsq.tif,179,1.5,0,1.23169928579138
114,17,2,aesthetic,0,kitchen,sun_ajcbwwvdlsvjyzje.tif,206,1.5,0,1.03428880153854
114,18,2,aesthetic,0,kitchen,sun_acgtpgfybqjmzeyw.tif,185,1.5,0,0.78937763195018
114,19,2,aesthetic,0,kitchen,sun_acwjdupvyjsugpay.tif,186,1.5,0,0.771228181578349
114,20,2,aesthetic,0,kitchen,sun_auticobqsbwgoppi.tif,214,1.5,0,1.18355191482351
114,21,2,aesthetic,0,kitchen,sun_aenotlpyftoioydp.tif,192,1.5,0,0.704089175360127
114,22,2,aesthetic,0,kitchen,labelme_brsyyvweiuaazfr.tif,171,1.5,0,0.700419051987237
114,23,2,aesthetic,0,kitchen,sun_abftihopvusyfakt.tif,181,1.5,0,1.55116343227817
114,24,2,aesthetic,0,kitchen,sun_aarfiyshqohlwkmo.tif,177,1.5,0,1.16711197984749
114,25,2,aesthetic,0,kitchen,sun_amjjdeyrggfqgmom.tif,210,1.5,0,1.68952291129535
114,1,0,usability,1,bathroom,bathroom_practice3.tif,223,1.5,0,0.990103103523127
114,2,0,usability,1,bathroom,bathroom_practice4.tif,224,1.5,0,1.78828503652809
114,3,0,usability,1,bathroom,bathroom_practice5.tif,225,1.5,0,1.79042583755339
114,4,0,usability,1,bathroom,bathroom_practice2.tif,222,1.5,0,1.26250031412322
114,5,0,usability,1,bathroom,bathroom_practice1.tif,221,1.5,0,1.05047378090189
114,6,0,usability,1,kitchen,kitchen_practice2.tif,227,1.5,0,1.12575710047087
114,7,0,usability,1,kitchen,kitchen_practice3.tif,228,1.5,0,0.939810553286689
114,8,0,usability,1,kitchen,kitchen_practice1.tif,226,1.5,0,1.49090300874642
114,9,0,usability,1,kitchen,kitchen_practice4.tif,229,1.5,0,1.33558125713292
114,10,0,usability,1,kitchen,kitchen_practice5.tif,230,1.5,0,1.30528818865025
114,1,1,usability,0,bathroom,sun_apynckhmoftszqoq.tif,157,1.5,0,1.02369540826007
114,2,1,usability,0,bathroom,sun_avhrdrntsqrjzccq.tif,165,1.5,0,1.61064846077677
114,3,1,usability,0,bathroom,sun_apkxzenqapsujocq.tif,155,1.5,0,1.17429306209304
114,4,1,usability,0,bathroom,sun_aoybiabnpadelefl.tif,151,1.5,0,0.990089810471178
114,5,1,usability,0,bathroom,sun_aggnnqpdorgxpvce.tif,131,1.5,0,0.783401456844366
114,6,1,usability,0,bathroom,sun_ambriybtogmepttm.tif,146,1.5,0,0.808754943281384
114,7,1,usability,0,bathroom,sun_agrwbmhcpmfuwmsg.tif,134,1.5,0,1.10684863040991
114,8,1,usability,0,bathroom,sun_amzlamotzwfkwjco.tif,147,1.5,0,1.64551529532094
114,9,1,usability,0,bathroom,sun_afcoljnjfoxjtgja.tif,130,1.5,0,1.13604810226597
114,10,1,usability,0,bathroom,sun_aofnryafpsjimzsb.tif,150,1.5,0,0.770410061461009
114,11,1,usability,0,bathroom,sun_apeeialkgkuxddgh.tif,152,1.5,0,1.24851530547525
114,12,1,usability,0,bathroom,sun_aavhrsfjbserjtht.tif,123,1.5,0,1.49425202875193
114,13,1,usability,0,bathroom,labelme_sfxiulhjbhlyiyt.tif,121,1.5,0,1.57033117588754
114,14,1,usability,0,bathroom,sun_alkosphxlxwjwgjd.tif,144,1.5,0,1.45297970107437
114,15,1,usability,0,bathroom,sun_atstyziqcmkahyxk.tif,161,1.5,0,1.52824149225509
114,16,1,usability,0,bathroom,sun_aleqenyvunhactkl.tif,142,1.5,0,0.803333582540342
114,17,1,usability,0,bathroom,sun_ahaulkltgpkeeemi.tif,136,1.5,0,0.940598649618785
114,18,1,usability,0,bathroom,sun_aljolscmmzydegqp.tif,143,1.5,0,1.7557296206751
114,19,1,usability,0,bathroom,sun_ahijqszoswveeyji.tif,138,1.5,0,1.48366234584486
114,20,1,usability,0,bathroom,sun_aclfzgynxzxlbepz.tif,129,1.5,0,1.03173522184071
114,21,1,usability,0,bathroom,sun_alotolagknyrgtsk.tif,145,1.5,0,1.2357762968728
114,22,1,usability,0,bathroom,sun_axxbkopsgyouuebh.tif,168,1.5,0,1.291541855211
114,23,1,usability,0,bathroom,sun_ahcvzmoyaycdoftf.tif,137,1.5,0,1.66035036236341
114,24,1,usability,0,bathroom,sun_aghyqhbptboemmoq.tif,133,1.5,0,1.26673210671185
114,25,1,usability,0,bathroom,sun_awnqiikzaispgmwo.tif,166,1.5,0,1.39429331242735
114,1,2,usability,0,bathroom,sun_abjtwfukuwddzted.tif,125,1.5,0,1.66876014392815
114,2,2,usability,0,bathroom,sun_aqrpegblszgcoujh.tif,158,1.5,0,1.85198760912774
114,3,2,usability,0,bathroom,sun_acgyywnybuveqsro.tif,128,1.5,0,1.65273897274622
114,4,2,usability,0,bathroom,sun_azqyogdvyhahyram.tif,170,1.5,0,0.94570311878259
114,5,2,usability,0,bathroom,sun_apmqjbnwghzuhhzh.tif,156,1.5,0,0.776778573844362
114,6,2,usability,0,bathroom,sun_ajlawzvmubibwbpy.tif,140,1.5,0,1.12651383451648
114,7,2,usability,0,bathroom,sun_akiytfaagpdsphgz.tif,141,1.5,0,1.63174489437135
114,8,2,usability,0,bathroom,sun_acduarbnmmoglmiv.tif,126,1.5,0,1.20807263107654
114,9,2,usability,0,bathroom,sun_ahqjwnzgolcaoidx.tif,139,1.5,0,1.71698530294803
114,10,2,usability,0,bathroom,sun_asfwthctfqerjvxr.tif,159,1.5,0,0.90306540954106
114,11,2,usability,0,bathroom,sun_apjevzvycyhuqghb.tif,153,1.5,0,0.903990619797901
114,12,2,usability,0,bathroom,sun_agguqiubmwhqqunb.tif,132,1.5,0,0.770776198037937
114,13,2,usability,0,bathroom,sun_acegryoqftbzowsg.tif,127,1.5,0,0.959307505559057
114,14,2,usability,0,bathroom,sun_apkruvsevgegsdwp.tif,154,1.5,0,0.700894649021623
114,15,2,usability,0,bathroom,sun_aunuadmjocsddsrl.tif,162,1.5,0,1.1011530836946
114,16,2,usability,0,bathroom,sun_axyrejkiiaqiurjk.tif,169,1.5,0,1.33087973538884
114,17,2,usability,0,bathroom,sun_ausgutylgojavyoq.tif,163,1.5,0,1.14500962413674
114,18,2,usability,0,bathroom,sun_aapitsgbtktqubfy.tif,122,1.5,0,1.29094203353437
114,19,2,usability,0,bathroom,sun_agyqfjcfkdcydepw.tif,135,1.5,0,1.34336723962821
114,20,2,usability,0,bathroom,sun_abapwbhyhkfixyex.tif,124,1.5,0,1.43439839763252
114,21,2,usability,0,bathroom,sun_auzqhkafidnkrwmo.tif,164,1.5,0,0.924678621572838
114,22,2,usability,0,bathroom,sun_anryaplzeujmzfkd.tif,149,1.5,0,0.763654671515669
114,23,2,usability,0,bathroom,sun_anhioqovhscjqqwb.tif,148,1.5,0,0.864717585669667
114,24,2,usability,0,bathroom,sun_axldvoqbuvuggfmq.tif,167,1.5,0,0.835224477796364
114,25,2,usability,0,bathroom,sun_aspsyogrekjtfozg.tif,160,1.5,0,0.748392207708345
114,1,1,usability,0,kitchen,sun_amjjdeyrggfqgmom.tif,210,1.5,0,1.91535662065837
114,2,1,usability,0,kitchen,sun_aymvwlarqodbwuoc.tif,218,1.5,0,0.84335573559584
114,3,1,usability,0,kitchen,labelme_rykdqxenmhulbdn.tif,173,1.5,0,0.706668249751404
114,4,1,usability,0,kitchen,sun_adgqasybjyktddhj.tif,188,1.5,0,1.59324863157054
114,5,1,usability,0,kitchen,sun_aehawpgmrlhlvcow.tif,191,1.5,0,1.12987598953508
114,6,1,usability,0,kitchen,sun_aadbddgrdsjugojn.tif,174,1.5,0,0.719031185125097
114,7,1,usability,0,kitchen,sun_acwjdupvyjsugpay.tif,186,1.5,0,1.59492922056487
114,8,1,usability,0,kitchen,sun_aixorpehvfykdynp.tif,205,1.5,0,1.69035393776814
114,9,1,usability,0,kitchen,sun_auaiucuqpdausiva.tif,212,1.5,0,1.40899935333379
114,10,1,usability,0,kitchen,sun_aamedkxepzlwuxes.tif,175,1.5,0,0.998950737258325
114,11,1,usability,0,kitchen,sun_ahpczsiumwwocjkv.tif,202,1.5,0,1.33036086428406
114,12,1,usability,0,kitchen,sun_aenotlpyftoioydp.tif,192,1.5,0,1.15299597864768
114,13,1,usability,0,kitchen,sun_aexklacwqwezaorf.tif,194,1.5,0,1.86531483303002
114,14,1,usability,0,kitchen,sun_aapllqyqlykszopd.tif,176,1.5,0,1.18793517822974
114,15,1,usability,0,kitchen,sun_ahywdevtimnqcsln.tif,204,1.5,0,1.71565817645865
114,16,1,usability,0,kitchen,sun_aggjlwcdjsjcaemh.tif,196,1.5,0,1.09329212917903
114,17,1,usability,0,kitchen,sun_acxkpeoqbwcxfvip.tif,187,1.5,0,0.983791017295436
114,18,1,usability,0,kitchen,sun_aeqdocilnnpuvuhx.tif,193,1.5,0,0.920697197149449
114,19,1,usability,0,kitchen,sun_akcjzhbbjlbogpdi.tif,209,1.5,0,0.718700547887008
114,20,1,usability,0,kitchen,sun_ajcbwwvdlsvjyzje.tif,206,1.5,0,0.875438349325559
114,21,1,usability,0,kitchen,sun_azmutvzbxypaceni.tif,220,1.5,0,1.92637368814161
114,22,1,usability,0,kitchen,sun_awcpdzzznmweyyhv.tif,216,1.5,0,0.893016941681494
114,23,1,usability,0,kitchen,sun_aunzlwrbjumxhwdj.tif,213,1.5,0,1.12887659862302
114,24,1,usability,0,kitchen,labelme_kxvouciolcpqplr.tif,172,1.5,0,0.774071967995739
114,25,1,usability,0,kitchen,sun_agubuxuukhzyzpdp.tif,198,1.5,0,0.96417339149587
114,1,2,usability,0,kitchen,sun_ajkqhtgcbgpcwrwn.tif,207,1.5,0,1.57465702849441
114,2,2,usability,0,kitchen,sun_avszsnwsbuqfgzbn.tif,215,1.5,0,1.20701351426825
114,3,2,usability,0,kitchen,sun_admlmbcdswaszruo.tif,189,1.5,0,1.72839470310416
114,4,2,usability,0,kitchen,sun_abdxkyyxwfskuaqb.tif,180,1.5,0,1.60949120228139
114,5,2,usability,0,kitchen,sun_aypmqwcualkenuoe.tif,219,1.5,0,1.37676946883276
114,6,2,usability,0,kitchen,sun_agzzivivdpnawacl.tif,199,1.5,0,1.73177774037718
114,7,2,usability,0,kitchen,sun_aaxxjlsuzvqlgylf.tif,178,1.5,0,1.97386172975494
114,8,2,usability,0,kitchen,sun_abftihopvusyfakt.tif,181,1.5,0,0.883419348190313
114,9,2,usability,0,kitchen,sun_agorklincwxrdtga.tif,197,1.5,0,1.06653780422218
114,10,2,usability,0,kitchen,labelme_brsyyvweiuaazfr.tif,171,1.5,0,1.07087914813611
114,11,2,usability,0,kitchen,sun_afuyedyxivkhecmu.tif,195,1.5,0,0.973898807817062
114,12,2,usability,0,kitchen,sun_aegoxogugdkwpmpj.tif,190,1.5,0,1.77981471920757
114,13,2,usability,0,kitchen,sun_axyyrmzcupyhlivc.tif,217,1.5,0,1.6878789640894
114,14,2,usability,0,kitchen,sun_abpwyqmlzafvklqo.tif,182,1.5,0,0.975623109903228
114,15,2,usability,0,kitchen,sun_abdenxonkemggwsq.tif,179,1.5,0,1.33353739551239
114,16,2,usability,0,kitchen,sun_acgtpgfybqjmzeyw.tif,185,1.5,0,1.56239306984857
114,17,2,usability,0,kitchen,sun_ahspylgoovwmwvgk.tif,203,1.5,0,1.65889504364623
114,18,2,usability,0,kitchen,sun_auticobqsbwgoppi.tif,214,1.5,0,1.87016912280097
114,19,2,usability,0,kitchen,sun_aqeaevwwwjoqhzvl.tif,211,1.5,0,1.95259247665351
114,20,2,usability,0,kitchen,sun_acfmftudsenhrfhy.tif,184,1.5,0,0.966013534471687
114,21,2,usability,0,kitchen,sun_abrcnpqqhmjwekyf.tif,183,1.5,0,1.43370717950884
114,22,2,usability,0,kitchen,sun_ahdycvpopffkzzsu.tif,200,1.5,0,0.849987138663142
114,23,2,usability,0,kitchen,sun_ahljzhgcdpomplvg.tif,201,1.5,0,1.53595612163671
114,24,2,usability,0,kitchen,sun_akchetnepxlcxhsu.tif,208,1.5,0,1.18002676446263
114,25,2,usability,0,kitchen,sun_aarfiyshqohlwkmo.tif,177,1.5,0,1.8708301691776
114,1,0,complexity,1,bathroom,bathroom_practice3.tif,223,1.5,0,1.55862436309568
114,2,0,complexity,1,bathroom,bathroom_practice5.tif,225,1.5,0,1.09251852026829
114,3,0,complexity,1,bathroom,bathroom_practice2.tif,222,1.5,0,1.5142635621788
114,4,0,complexity,1,bathroom,bathroom_practice4.tif,224,1.5,0,1.15293422704405
114,5,0,complexity,1,bathroom,bathroom_practice1.tif,221,1.5,0,1.27464068054094
114,6,0,complexity,1,kitchen,kitchen_practice5.tif,230,1.5,0,1.46431633837306
114,7,0,complexity,1,kitchen,kitchen_practice2.tif,227,1.5,0,1.3174907385306
114,8,0,complexity,1,kitchen,kitchen_practice4.tif,229,1.5,0,1.77273973922828
114,9,0,complexity,1,kitchen,kitchen_practice1.tif,226,1.5,0,0.813659650575021
114,10,0,complexity,1,kitchen,kitchen_practice3.tif,228,1.5,0,0.903207318738309
114,1,1,complexity,0,bathroom,sun_abapwbhyhkfixyex.tif,124,1.5,0,0.758170001694534
114,2,1,complexity,0,bathroom,sun_akiytfaagpdsphgz.tif,141,1.5,0,1.28249017843572
114,3,1,complexity,0,bathroom,sun_axxbkopsgyouuebh.tif,168,1.5,0,1.75948671020463
114,4,1,complexity,0,bathroom,sun_abjtwfukuwddzted.tif,125,1.5,0,1.27504972167916
114,5,1,complexity,0,bathroom,sun_amzlamotzwfkwjco.tif,147,1.5,0,1.79714464132701
114,6,1,complexity,0,bathroom,sun_aofnryafpsjimzsb.tif,150,1.5,0,0.724798136258948
114,7,1,complexity,0,bathroom,sun_asfwthctfqerjvxr.tif,159,1.5,0,1.00360058469622
114,8,1,complexity,0,bathroom,sun_apjevzvycyhuqghb.tif,153,1.5,0,1.20996581375618
114,9,1,complexity,0,bathroom,sun_aapitsgbtktqubfy.tif,122,1.5,0,1.55107958995574
114,10,1,complexity,0,bathroom,sun_aclfzgynxzxlbepz.tif,129,1.5,0,1.99507923365764
114,11,1,complexity,0,bathroom,sun_aqrpegblszgcoujh.tif,158,1.5,0,0.711160274409856
114,12,1,complexity,0,bathroom,sun_awnqiikzaispgmwo.tif,166,1.5,0,0.932648658931984
114,13,1,complexity,0,bathroom,sun_axyrejkiiaqiurjk.tif,169,1.5,0,1.58198165051725
114,14,1,complexity,0,bathroom,sun_aspsyogrekjtfozg.tif,160,1.5,0,0.893350021599265
114,15,1,complexity,0,bathroom,sun_anryaplzeujmzfkd.tif,149,1.5,0,1.17458584188094
114,16,1,complexity,0,bathroom,sun_ausgutylgojavyoq.tif,163,1.5,0,0.731855257705949
114,17,1,complexity,0,bathroom,sun_ahijqszoswveeyji.tif,138,1.5,0,1.14942104819381
114,18,1,complexity,0,bathroom,sun_acgyywnybuveqsro.tif,128,1.5,0,1.01259659200307
114,19,1,complexity,0,bathroom,sun_aggnnqpdorgxpvce.tif,131,1.5,0,0.887043546570917
114,20,1,complexity,0,bathroom,sun_avhrdrntsqrjzccq.tif,165,1.5,0,1.64311323321165
114,21,1,complexity,0,bathroom,sun_aghyqhbptboemmoq.tif,133,1.5,0,0.756059145177588
114,22,1,complexity,0,bathroom,sun_acegryoqftbzowsg.tif,127,1.5,0,1.28636312372358
114,23,1,complexity,0,bathroom,sun_ambriybtogmepttm.tif,146,1.5,0,1.25292789350456
114,24,1,complexity,0,bathroom,sun_agrwbmhcpmfuwmsg.tif,134,1.5,0,0.840043095635137
114,25,1,complexity,0,bathroom,sun_acduarbnmmoglmiv.tif,126,1.5,0,1.04563098074413
114,1,2,complexity,0,bathroom,sun_apkxzenqapsujocq.tif,155,1.5,0,0.950096731633799
114,2,2,complexity,0,bathroom,sun_afcoljnjfoxjtgja.tif,130,1.5,0,1.5575528817679
114,3,2,complexity,0,bathroom,sun_agyqfjcfkdcydepw.tif,135,1.5,0,1.19941839147249
114,4,2,complexity,0,bathroom,sun_apkruvsevgegsdwp.tif,154,1.5,0,1.86326390576421
114,5,2,complexity,0,bathroom,sun_alotolagknyrgtsk.tif,145,1.5,0,1.67176765951637
114,6,2,complexity,0,bathroom,sun_axldvoqbuvuggfmq.tif,167,1.5,0,1.34845620174863
114,7,2,complexity,0,bathroom,sun_aoybiabnpadelefl.tif,151,1.5,0,1.11375242027462
114,8,2,complexity,0,bathroom,sun_apmqjbnwghzuhhzh.tif,156,1.5,0,0.950528062000391
114,9,2,complexity,0,bathroom,sun_aleqenyvunhactkl.tif,142,1.5,0,1.03736110626077
114,10,2,complexity,0,bathroom,sun_aunuadmjocsddsrl.tif,162,1.5,0,1.01054469194204
114,11,2,complexity,0,bathroom,sun_agguqiubmwhqqunb.tif,132,1.5,0,1.81973640430914
114,12,2,complexity,0,bathroom,sun_alkosphxlxwjwgjd.tif,144,1.5,0,1.79861765867514
114,13,2,complexity,0,bathroom,sun_atstyziqcmkahyxk.tif,161,1.5,0,1.26234443980571
114,14,2,complexity,0,bathroom,sun_azqyogdvyhahyram.tif,170,1.5,0,1.66405498217273
114,15,2,complexity,0,bathroom,sun_aljolscmmzydegqp.tif,143,1.5,0,1.92829547692402
114,16,2,complexity,0,bathroom,sun_ahcvzmoyaycdoftf.tif,137,1.5,0,1.75463405941658
114,17,2,complexity,0,bathroom,sun_aavhrsfjbserjtht.tif,123,1.5,0,0.770046462178488
114,18,2,complexity,0,bathroom,sun_ajlawzvmubibwbpy.tif,140,1.5,0,1.43392387236882
114,19,2,complexity,0,bathroom,sun_ahqjwnzgolcaoidx.tif,139,1.5,0,0.913368977403522
114,20,2,complexity,0,bathroom,labelme_sfxiulhjbhlyiyt.tif,121,1.5,0,0.759197345711387
114,21,2,complexity,0,bathroom,sun_apynckhmoftszqoq.tif,157,1.5,0,0.785580874291379
114,22,2,complexity,0,bathroom,sun_anhioqovhscjqqwb.tif,148,1.5,0,1.31266514298051
114,23,2,complexity,0,bathroom,sun_auzqhkafidnkrwmo.tif,164,1.5,0,1.09775536597771
114,24,2,complexity,0,bathroom,sun_ahaulkltgpkeeemi.tif,136,1.5,0,1.26041941682398
114,25,2,complexity,0,bathroom,sun_apeeialkgkuxddgh.tif,152,1.5,0,0.92649251423721
114,1,1,complexity,0,kitchen,sun_avszsnwsbuqfgzbn.tif,215,1.5,0,1.14357184980472
114,2,1,complexity,0,kitchen,sun_ahpczsiumwwocjkv.tif,202,1.5,0,1.33332807046784
114,3,1,complexity,0,kitchen,sun_aeqdocilnnpuvuhx.tif,193,1.5,0,1.74721845604096
114,4,1,complexity,0,kitchen,sun_ahywdevtimnqcsln.tif,204,1.5,0,1.19515769923029
114,5,1,complexity,0,kitchen,sun_aqeaevwwwjoqhzvl.tif,211,1.5,0,1.45918990697724
114,6,1,complexity,0,kitchen,sun_aehawpgmrlhlvcow.tif,191,1.5,0,1.02464708001932
114,7,1,complexity,0,kitchen,sun_agorklincwxrdtga.tif,197,1.5,0,1.17511584645659
114,8,1,complexity,0,kitchen,sun_agzzivivdpnawacl.tif,199,1.5,0,1.03258415788905
114,9,1,complexity,0,kitchen,sun_acfmftudsenhrfhy.tif,184,1.5,0,1.25722974907951
114,10,1,complexity,0,kitchen,sun_aarfiyshqohlwkmo.tif,177,1.5,0,0.733186155191526
114,11,1,complexity,0,kitchen,labelme_rykdqxenmhulbdn.tif,173,1.5,0,1.01883538019586
114,12,1,complexity,0,kitchen,sun_aexklacwqwezaorf.tif,194,1.5,0,1.5327041433736
114,13,1,complexity,0,kitchen,sun_aunzlwrbjumxhwdj.tif,213,1.5,0,1.33254795741868
114,14,1,complexity,0,kitchen,sun_ahljzhgcdpomplvg.tif,201,1.5,0,1.53258133755861
114,15,1,complexity,0,kitchen,labelme_kxvouciolcpqplr.tif,172,1.5,0,1.01427264593209
114,16,1,complexity,0,kitchen,sun_awcpdzzznmweyyhv.tif,216,1.5,0,1.23396345053655
114,17,1,complexity,0,kitchen,sun_aaxxjlsuzvqlgylf.tif,178,1.5,0,1.17571568789821
114,18,1,complexity,0,kitchen,sun_aamedkxepzlwuxes.tif,175,1.5,0,0.787846722100145
114,19,1,complexity,0,kitchen,sun_ajcbwwvdlsvjyzje.tif,206,1.5,0,1.74031117571901
114,20,1,complexity,0,kitchen,sun_azmutvzbxypaceni.tif,220,1.5,0,1.22325775764428
114,21,1,complexity,0,kitchen,sun_acxkpeoqbwcxfvip.tif,187,1.5,0,1.25914060470415
114,22,1,complexity,0,kitchen,sun_aggjlwcdjsjcaemh.tif,196,1.5,0,0.782281755587677
114,23,1,complexity,0,kitchen,sun_aadbddgrdsjugojn.tif,174,1.5,0,1.48292712929245
114,24,1,complexity,0,kitchen,sun_acwjdupvyjsugpay.tif,186,1.5,0,1.37282198573073
114,25,1,complexity,0,kitchen,sun_auticobqsbwgoppi.tif,214,1.5,0,0.989523092730447
114,1,2,complexity,0,kitchen,sun_aixorpehvfykdynp.tif,205,1.5,0,1.26124681220272
114,2,2,complexity,0,kitchen,sun_aypmqwcualkenuoe.tif,219,1.5,0,1.1203474207345
114,3,2,complexity,0,kitchen,sun_aymvwlarqodbwuoc.tif,218,1.5,0,1.43940355035747
